DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
2965,2777.76,12.25,3.08,158.55,159.27,8.67,30.09,46.95,None,149.64,218.99,61.53,3431.8,21.56,1.4,-4.3,12.25,-981.18,1.43,53.13,512.16,1008.32,88.27,1.03,1.23,0.0079,0,4.6,1.9,0.5,0.5,0.5,0.8,1.2,2.5,None,None,None,None,None,None,None,None
2966,2778.34,12.25,3.12,158.77,159.32,8.45,30.12,47.75,None,149.61,215.66,61.93,3403.98,21.53,1.4,-125.49,12.25,-980.66,1.43,53.45,513.16,1014.14,88.57,1.03,1.22,0.0261,0,49.3,14.5,9.0,2.8,0.7,1.7,0.9,3.4,5.5,17.8,28.3,None,None,None,None,None
2967,2778.93,12.25,3.75,158.61,166.13,8.43,29.0,32.11,None,150.0,215.6,13.63,3415.0,-951.78,1.4,1.38,12.25,-994.92,-952.8,55.65,514.16,1015.77,89.18,1.03,1.6,0.0307,0,44.3,12.5,7.6,2.5,0.7,0.9,1.2,3.5,5.8,17.5,None,None,None,None,None,None
2968,2779.51,12.25,4.29,158.61,162.87,8.3,28.28,33.98,None,149.97,215.68,48.5,3426.08,22.07,1.4,1.38,12.25,-951.11,0.0,55.9,515.26,1011.14,89.43,1.03,1.18,0.0361,0,0.7,0.4,0.4,0.3,4.5,0.2,0.3,None,None,None,None,None,None,None,None,None
2969,2780.1,12.25,5.32,157.63,159.04,8.62,30.46,47.98,None,147.44,215.08,48.44,3426.37,22.16,1.4,1.38,12.25,-897.95,0.0,56.09,516.26,1014.5,89.6,1.03,1.15,0.0319,0,0.3,0.2,0.2,0.2,0.2,0.1,0.1,None,None,None,None,None,None,None,None,None
2970,2780.68,12.25,1.97,157.51,158.8,8.74,28.76,47.9,None,149.66,213.7,48.4,3426.54,22.32,1.4,1.38,12.25,-950.95,0.0,56.7,517.46,1025.56,90.18,1.03,1.34,0.0368,0,73.4,16.3,11.3,3.2,0.5,4.5,1.3,4.5,6.5,22.8,16.3,700.26,None,None,None,None
2971,2781.26,12.25,2.03,157.9,159.79,8.35,28.22,46.41,None,149.81,213.56,48.18,3426.5,22.06,1.4,1.36,12.25,None,0.0,57.19,518.46,1034.5,90.63,1.03,1.32,0.0406,0,75.6,17.2,11.4,3.3,0.2,1.4,0.7,4.4,6.6,22.9,53.7,700.26,None,None,None,None
2972,2781.85,12.25,1.84,158.07,158.76,8.18,28.05,47.25,None,149.63,213.72,47.86,3426.43,22.51,1.4,1.16,12.25,-974.26,0.0,57.73,519.46,1044.3,91.13,1.03,1.33,0.0419,0,73.4,17.1,11.5,3.6,0.5,1.8,0.7,4.3,6.4,20.4,41.8,700.26,None,None,None,None
2973,2782.43,12.25,2.15,159.01,166.24,7.42,28.68,47.74,None,148.31,203.62,47.6,3276.12,22.69,1.4,1.18,12.25,-967.61,0.27,58.2,520.46,1054.31,92.02,1.03,6.6,0.0302,0,80.0,30.7,9.2,1.4,2.1,5.2,4.3,2.6,8.7,56.2,15.3,700.26,None,None,None,None
2974,2783.02,12.25,2.06,161.35,162.26,5.87,28.25,46.58,None,149.99,217.19,46.2,3431.5,25.37,1.4,1.39,12.25,-988.44,1.43,58.68,521.46,1063.08,92.46,1.03,1.18,0.0338,0,111.8,35.6,10.7,1.3,2.3,5.3,0.6,3.1,10.5,86.2,21.0,700.26,None,None,None,None
2975,2783.6,12.25,2.44,161.41,162.2,7.59,28.22,46.54,None,143.51,217.63,59.54,3431.24,24.39,1.4,1.39,12.25,-961.26,1.43,59.09,522.46,1070.18,92.83,1.03,1.22,0.0355,0,114.3,38.3,11.2,1.3,2.5,3.9,0.9,3.0,10.2,85.3,29.3,700.26,None,None,None,None
2976,2784.19,12.25,3.35,160.36,161.58,9.15,29.67,47.77,None,129.57,218.35,58.93,3431.24,24.46,1.4,1.39,12.25,-999.09,1.43,59.48,523.76,1076.34,93.2,1.03,1.2,0.0376,0,140.8,34.1,10.3,1.6,2.1,2.5,0.6,4.1,13.7,87.6,56.1,700.26,None,None,None,None
2977,2784.77,12.25,1.35,162.55,168.24,6.97,27.54,47.4,None,160.77,226.1,58.23,3516.02,23.99,1.4,1.25,12.25,-968.91,1.43,60.22,524.76,1090.75,93.89,1.03,1.32,0.035,0,114.2,40.3,12.7,1.5,2.6,2.2,0.9,2.8,9.0,74.2,51.7,700.26,None,None,None,None
2978,2785.36,12.25,2.05,161.16,161.87,8.36,28.96,47.57,None,141.2,229.6,57.9,3542.53,25.21,1.4,1.38,12.25,-973.0,1.43,60.7,525.76,1099.05,94.35,1.03,1.28,0.0371,0,112.2,36.7,11.4,1.5,2.7,8.7,0.7,3.1,9.8,73.5,13.0,700.26,None,None,None,None
2979,2785.94,12.25,1.35,161.32,162.34,8.2,27.56,46.92,None,139.99,230.79,59.02,3542.55,25.91,1.4,1.38,12.25,-981.09,1.43,61.45,526.76,1111.59,95.04,1.03,1.35,0.0458,0,147.8,52.4,14.5,2.2,5.1,3.5,0.8,2.8,10.2,66.2,42.5,700.26,None,None,None,None
2980,2786.53,12.25,1.79,160.88,162.0,8.64,28.44,47.44,None,139.86,227.79,64.14,3542.55,26.94,1.4,1.38,12.25,-898.34,1.43,62.01,527.76,1121.04,95.57,1.03,1.31,0.0432,0,132.9,44.6,14.0,4.0,4.3,2.2,1.1,3.0,9.5,33.2,60.8,700.26,None,None,None,None
2981,2787.1,12.25,3.51,158.54,159.82,10.98,30.56,48.69,None,137.11,228.67,71.37,3542.49,27.3,1.4,1.38,12.25,None,1.43,62.29,528.76,1125.78,95.84,1.03,1.26,0.0477,0,79.7,21.5,14.1,4.1,0.0,1.3,0.6,3.7,5.7,19.5,62.3,700.26,None,None,None,None
2982,2787.68,12.25,3.31,158.54,159.39,10.98,30.55,49.54,None,136.33,230.05,70.99,3542.47,27.24,1.4,1.38,12.25,-981.45,1.43,62.59,529.76,1130.77,96.12,1.03,1.27,0.0534,0,90.5,22.6,15.2,4.8,0.0,5.1,0.7,4.0,6.0,18.7,17.9,700.26,None,None,None,None
2983,2788.25,12.25,3.46,158.33,159.24,11.19,31.29,49.55,None,136.58,229.77,70.55,3542.41,26.29,1.4,1.37,12.25,-921.23,1.43,62.97,531.06,1137.0,96.48,1.03,1.27,0.0606,0,109.0,27.0,17.7,5.2,0.0,2.0,0.6,4.0,6.2,21.1,55.0,700.26,None,None,None,None
2984,2788.83,12.25,3.05,158.53,159.9,10.99,29.67,48.18,None,138.37,228.13,70.21,3542.4,28.81,1.4,1.38,12.25,-987.04,1.43,63.29,532.06,1142.47,96.78,1.03,1.29,0.0616,0,112.5,26.8,18.2,5.3,0.0,3.7,0.8,4.2,6.2,21.1,30.1,700.26,None,None,None,None
2985,2789.4,12.25,2.96,158.85,159.79,10.67,30.35,48.78,None,137.56,227.28,69.92,3542.37,28.55,1.4,1.38,12.25,-904.6,1.43,63.73,533.36,1149.77,97.2,1.03,1.29,0.0606,0,186.0,62.4,17.1,5.2,4.5,2.2,0.9,3.0,10.9,35.6,83.6,700.26,None,None,None,None
2986,2789.98,12.25,4.54,159.17,160.58,10.35,32.38,48.28,None,132.57,228.2,69.65,3542.38,27.84,1.4,1.38,12.25,-953.58,1.43,63.95,534.36,1153.31,97.41,1.03,1.19,0.0596,0,189.6,55.7,16.0,2.4,3.5,3.1,0.6,3.4,11.9,77.5,61.3,700.26,None,None,None,None
2987,2790.55,12.25,3.51,159.81,160.35,9.71,30.28,49.37,None,137.6,228.72,69.52,3542.42,27.57,1.4,1.38,12.25,-993.87,1.43,64.24,535.36,1158.05,97.68,1.03,1.22,0.0606,0,193.7,56.7,16.2,2.4,4.9,3.3,1.0,3.4,11.9,81.2,57.9,700.26,None,None,None,None
2988,2791.12,12.25,2.82,160.13,160.72,9.39,29.76,48.74,None,139.07,227.73,68.35,3542.42,27.18,1.4,1.38,12.25,-992.83,1.43,64.59,536.36,1164.02,98.01,1.03,1.26,0.0601,0,190.4,58.8,16.4,2.5,4.0,3.4,1.4,3.2,11.6,76.9,55.7,700.26,None,None,None,None
2989,2791.7,12.25,2.94,160.13,160.59,9.39,29.59,48.31,None,139.59,226.55,67.44,3542.49,26.94,1.4,1.38,12.25,-808.88,1.43,64.75,536.82,1166.71,98.16,1.03,1.25,0.058,0,175.3,51.7,14.7,2.2,4.1,2.2,0.7,3.4,11.9,78.3,81.0,700.26,None,None,None,None
2990,2792.27,12.25,2.87,159.79,160.43,9.73,29.67,48.54,None,139.19,225.62,67.14,3542.47,27.08,1.4,1.38,12.25,-963.32,1.43,65.1,537.83,1172.59,98.49,1.03,1.26,0.0613,0,189.9,60.8,16.4,2.3,4.9,4.6,0.8,3.1,11.6,82.3,41.4,700.26,None,None,None,None
2991,2792.85,12.25,2.75,159.81,160.48,9.71,29.73,47.73,None,139.35,226.15,66.72,3542.45,27.8,1.4,1.38,12.25,-845.18,1.43,65.46,538.83,1178.7,98.84,1.03,1.27,0.0585,0,183.1,53.9,15.7,2.6,4.4,3.2,0.8,3.4,11.7,69.6,57.4,None,None,None,None,None
2992,2793.42,12.25,2.38,160.31,161.42,9.21,27.98,48.09,None,139.73,227.32,66.49,3542.51,27.96,1.4,1.38,12.25,-959.94,1.43,65.88,539.83,1185.81,99.24,1.03,1.28,0.0602,0,194.4,59.8,16.0,4.2,4.9,2.8,0.8,3.3,12.2,46.1,70.3,None,None,None,None,None
2993,2794.0,12.25,3.14,160.8,161.6,8.72,29.33,48.46,None,139.49,226.09,66.57,3542.53,27.88,1.4,1.38,12.25,-891.17,1.43,66.2,540.83,1191.18,99.54,1.03,1.21,0.0595,0,194.6,54.6,14.9,2.4,3.4,2.9,0.8,3.6,13.1,81.6,68.1,None,None,None,None,None
2994,2794.57,12.25,4.06,161.0,161.84,8.52,29.43,47.46,None,139.49,225.24,66.53,3542.59,27.14,1.4,1.38,12.25,-865.75,1.43,66.45,541.82,1195.32,99.76,1.03,1.16,0.0592,0,205.5,50.2,14.6,2.5,3.2,2.9,0.6,4.1,14.1,80.6,69.9,None,None,None,None,None
2995,2795.14,12.25,2.66,160.74,161.47,8.78,28.66,48.04,None,139.78,226.04,66.16,3542.58,27.67,1.4,1.38,12.25,-988.87,1.43,66.94,543.13,1203.6,100.22,1.03,1.25,0.0576,0,178.5,50.7,14.9,2.4,4.4,3.1,1.1,3.5,12.0,74.5,57.9,None,None,None,None,None
2996,2795.72,12.25,3.16,160.3,161.3,9.22,29.05,48.24,None,139.33,227.06,65.91,3542.65,28.24,1.4,1.38,12.25,-979.47,1.43,67.26,544.13,1208.93,100.52,1.03,1.23,0.059,0,177.3,55.4,16.9,4.4,7.2,2.9,1.4,3.2,10.5,40.1,60.2,None,None,None,None,None
2997,2796.29,12.25,6.55,160.79,162.08,8.73,30.95,48.13,None,135.94,227.23,65.81,3542.62,27.69,1.4,1.38,12.25,-997.25,1.43,67.41,545.13,1211.46,100.66,1.03,1.08,0.0642,0,92.4,24.2,16.0,4.4,0.0,4.9,1.5,3.8,5.8,20.8,18.9,None,None,None,None,None
2998,2796.87,12.25,7.04,160.95,161.8,8.57,31.77,49.45,None,135.11,227.0,65.81,3542.69,26.26,1.4,1.38,12.25,-765.41,1.43,67.55,546.13,1213.79,100.8,1.03,1.06,0.0644,0,84.8,22.3,14.6,4.6,0.0,1.4,0.6,3.8,5.8,18.4,62.3,None,None,None,None,None
2999,2797.44,12.25,6.99,160.65,161.68,8.87,32.26,48.14,None,134.7,226.69,65.69,3542.65,29.55,1.4,1.38,12.25,-961.93,1.43,67.74,547.42,1216.81,100.97,1.03,1.07,0.0629,0,79.1,20.2,14.0,4.4,0.0,2.1,0.6,3.9,5.6,17.9,36.8,None,None,None,None,None
3000,2798.02,12.25,3.55,160.26,160.88,9.26,30.14,48.69,None,138.22,226.35,65.38,3542.64,27.91,1.4,1.38,12.25,-995.91,1.43,68.1,548.72,1222.94,101.32,1.03,1.21,0.0612,0,85.5,21.7,14.7,6.1,0.2,5.6,1.6,3.9,5.8,13.9,15.2,700.26,None,None,None,None
3001,2798.59,12.25,2.48,161.39,164.72,8.13,27.23,48.26,None,139.48,226.96,64.95,3542.61,28.46,1.4,1.38,12.25,-982.44,1.43,68.62,550.02,1231.74,101.81,1.03,1.23,0.0643,0,89.3,22.1,15.4,6.2,0.0,2.5,1.4,4.0,5.8,14.4,36.4,None,None,None,None,None
3002,2799.16,12.25,2.33,160.7,161.5,8.82,28.28,47.5,None,139.99,227.08,64.46,3542.64,27.99,1.4,1.38,12.25,-989.1,1.43,69.05,551.02,1238.99,102.21,1.03,1.27,0.0595,0,88.7,25.9,14.1,6.1,0.0,2.1,0.9,3.4,6.3,14.6,42.1,None,None,None,None,None
3003,2799.74,12.25,3.11,160.53,161.34,8.99,28.92,47.99,None,139.63,226.76,63.97,3542.65,28.23,1.4,1.38,12.25,-974.27,1.43,69.38,552.02,1244.42,102.51,1.03,1.22,0.0623,0,90.6,22.7,15.0,5.3,0.6,6.0,0.6,4.0,6.0,17.0,15.2,None,None,None,None,None
3004,2800.31,12.25,2.82,160.37,161.45,9.15,27.58,48.49,None,139.63,226.28,64.14,3542.58,28.5,1.4,1.38,12.25,-981.51,1.43,69.73,553.02,1250.42,102.84,1.03,1.25,0.0614,0,88.9,22.0,15.0,4.7,0.9,2.3,0.9,4.0,5.9,18.8,38.4,None,None,None,None,None
3005,2800.89,12.25,3.03,160.59,161.58,8.93,27.98,48.38,None,139.18,226.24,64.49,3542.63,26.48,1.4,1.39,12.25,-987.16,1.43,70.06,554.02,1255.97,103.15,1.03,1.23,0.0664,0,88.0,22.4,14.9,4.9,0.0,2.6,1.3,3.9,5.9,18.1,34.4,None,None,None,None,None
3006,2801.46,12.25,1.55,160.76,161.32,8.76,25.94,46.42,None,139.99,228.14,64.71,3542.63,23.08,1.4,1.39,12.25,None,1.43,70.7,555.02,1266.84,103.76,1.03,1.34,0.0624,0,93.3,24.3,15.9,6.1,0.0,3.0,0.6,3.8,5.9,15.2,31.2,None,None,None,None,None
3007,2802.04,12.25,3.0,160.8,161.61,8.72,27.49,47.72,None,139.87,230.0,64.29,3542.65,27.41,1.4,1.39,12.25,-960.14,1.43,71.04,556.02,1272.48,104.07,1.03,1.22,0.0638,0,91.0,23.3,15.6,5.5,0.0,3.3,1.1,3.9,5.8,16.6,27.3,None,None,None,None,None
3008,2802.61,12.25,3.29,160.58,161.28,8.94,27.65,48.05,None,139.73,228.61,63.94,3542.49,22.63,1.4,1.39,12.25,-991.57,1.43,71.34,557.02,1277.62,104.36,1.03,1.21,0.0624,0,85.0,20.8,14.2,5.3,0.3,2.8,1.2,4.1,6.0,16.2,30.5,None,None,None,None,None
3009,2803.18,12.25,4.5,160.73,161.67,8.79,29.25,47.16,None,139.1,227.85,63.6,3542.53,27.66,1.4,1.39,12.25,-966.74,1.43,71.56,558.02,1281.35,104.57,1.03,1.15,0.0689,0,155.7,38.3,14.8,6.5,3.0,2.9,0.8,4.1,10.5,23.8,52.9,None,None,None,None,None
3010,2803.76,12.25,4.87,160.83,161.55,8.69,29.53,48.16,None,139.38,227.6,63.51,3542.56,29.52,1.4,1.39,12.25,-889.19,1.43,71.77,559.02,1284.82,104.76,1.03,1.13,0.059,0,181.6,41.7,12.6,3.1,3.2,3.8,1.0,4.4,14.5,58.3,48.3,700.26,None,None,None,None
3011,2804.33,12.25,2.39,160.62,161.88,8.89,27.29,46.67,None,139.94,220.93,63.45,3475.12,27.71,1.4,1.39,12.25,-997.58,1.43,72.19,560.02,1291.88,105.15,1.03,1.27,0.0572,0,191.3,46.1,13.3,2.6,3.5,3.8,1.7,4.1,14.4,74.1,50.9,None,None,None,None,None
3012,2804.9,12.25,2.34,160.74,161.78,8.78,27.44,47.79,None,139.95,229.17,62.35,3542.37,28.94,1.4,1.22,12.25,-986.12,1.43,72.61,561.02,1299.09,105.55,1.03,1.27,0.0659,0,198.1,57.1,17.1,5.4,4.3,5.2,0.8,3.5,11.6,36.9,37.9,None,None,None,None,None
3013,2805.48,12.25,1.58,160.74,166.01,8.8,25.8,46.21,None,140.04,228.47,62.12,3542.44,28.68,1.4,1.03,12.25,-986.44,1.43,73.24,562.02,1312.55,106.68,1.03,1.34,0.0515,0,131.1,48.6,14.1,3.2,2.9,3.4,0.9,2.7,9.3,40.9,38.4,None,None,None,None,None
3014,2806.05,12.25,6.27,158.63,161.08,11.78,30.61,49.14,None,136.74,230.33,60.97,3543.48,29.61,1.4,1.39,12.25,-303.54,1.45,73.4,563.02,1315.19,106.84,1.03,1.16,0.054,0,163.7,41.2,12.3,0.4,2.3,1.4,0.7,4.0,13.3,None,120.0,None,None,None,None,None
3015,2806.62,12.25,3.87,158.42,159.46,11.27,28.73,48.55,None,139.09,230.66,60.9,3542.18,29.71,1.4,1.39,12.25,-871.02,1.45,73.66,564.02,1319.55,107.08,1.03,1.24,0.0572,0,180.1,51.7,14.7,1.5,3.7,2.3,0.8,3.5,12.3,120.9,78.0,None,None,None,None,None
3016,2807.2,12.25,6.51,158.49,159.2,11.2,31.83,48.42,None,136.5,230.84,61.15,3541.88,29.79,1.4,1.39,12.25,-992.0,1.45,73.82,565.02,1322.1,107.23,1.03,1.14,0.0624,0,233.4,53.5,15.2,1.6,3.1,1.6,0.6,4.4,15.3,144.8,142.0,None,None,None,None,None
3017,2807.77,12.25,3.5,160.02,178.91,9.77,27.59,48.59,None,133.02,219.25,60.39,3329.81,28.39,1.4,1.39,12.25,-932.5,1.45,74.19,566.32,1329.56,108.74,1.03,1.21,0.0644,0,245.6,53.8,15.1,4.2,4.5,2.9,1.3,4.6,16.2,58.3,85.3,None,None,None,None,None
3018,2808.34,12.25,5.02,159.3,163.36,10.39,28.39,49.86,None,138.84,235.48,59.42,3543.53,28.3,1.4,1.4,12.25,-884.36,1.45,74.39,567.32,1332.9,108.92,1.03,1.16,0.0699,0,97.9,22.4,0.0,4.1,0.0,1.3,0.5,4.4,None,23.8,77.3,None,None,None,None,None
3019,2808.91,12.25,3.03,159.12,159.85,10.57,28.04,48.15,None,139.64,235.83,59.71,3543.07,28.57,1.4,1.4,12.25,-873.55,1.45,74.72,568.32,1338.48,109.24,1.03,1.27,0.0694,0,100.5,21.6,16.2,5.9,0.0,3.0,0.5,4.7,6.2,17.0,33.3,None,None,None,None,None
3020,2809.49,12.25,2.98,159.41,159.92,10.28,27.67,48.17,None,140.02,236.2,59.76,3542.77,27.91,1.4,1.4,12.25,-935.19,1.45,75.05,569.32,1344.14,109.56,1.03,1.26,0.0649,0,100.0,24.7,16.5,4.7,0.0,1.7,1.4,4.0,6.1,21.5,59.0,700.26,None,None,None,None
3021,2810.06,12.25,2.08,159.35,159.92,10.34,26.36,48.06,None,140.03,236.81,59.46,3542.51,27.22,1.4,1.4,12.25,-980.95,1.45,75.53,570.32,1352.26,110.02,1.03,1.33,0.0624,0,99.1,23.0,16.2,6.1,0.0,1.9,0.6,4.3,6.1,16.4,51.1,800.17,None,None,None,None
3022,2810.63,12.25,3.68,159.72,160.86,9.97,27.73,48.34,None,139.63,235.67,59.19,3542.31,28.23,1.4,1.4,12.25,-933.63,1.45,75.89,571.62,1358.22,110.36,1.03,1.21,0.0645,0,97.0,24.2,15.1,5.3,0.0,1.9,0.6,4.0,6.4,18.3,49.9,None,None,None,None,None
3023,2811.21,12.25,4.69,159.57,160.33,10.12,28.85,48.04,None,139.56,234.66,59.42,3542.18,28.26,1.4,1.4,12.25,None,1.45,76.1,572.62,1361.81,110.56,1.03,1.17,0.0658,0,84.2,21.4,14.1,4.8,0.0,1.6,0.8,3.9,6.0,17.5,53.5,None,None,None,None,None
3024,2811.78,12.25,5.44,159.72,160.56,9.97,28.6,47.9,None,140.02,234.46,63.98,3542.24,28.77,1.4,1.4,12.25,-921.94,1.45,76.28,573.61,1364.91,110.74,1.03,1.14,0.0692,0,85.0,21.5,14.2,4.5,0.0,1.7,0.5,4.0,6.0,18.8,51.2,None,None,None,None,None
3025,2812.35,12.25,3.85,159.59,160.35,10.1,27.51,47.73,None,139.93,234.58,64.7,3542.31,26.91,1.4,1.4,12.25,-880.42,1.45,76.54,574.61,1369.31,110.99,1.03,1.21,0.0658,0,89.0,20.8,13.6,5.8,0.0,3.5,1.1,4.3,6.5,15.4,25.8,None,None,None,None,None
3026,2812.93,12.25,5.54,159.83,161.24,9.86,29.88,48.63,None,138.74,235.22,53.58,3542.15,29.29,1.4,1.4,12.25,-998.91,1.45,76.72,575.61,1372.34,111.16,1.03,1.13,0.0701,0,100.2,21.1,16.6,4.7,0.0,1.6,0.6,4.8,6.0,21.2,62.1,None,None,None,None,None
3027,2813.5,12.25,4.02,159.68,160.49,10.01,29.45,47.72,None,139.24,235.27,47.28,3542.2,27.34,1.4,1.4,12.25,-777.83,1.45,76.97,576.62,1376.53,111.4,1.03,1.19,0.0692,0,91.1,23.3,14.8,4.6,0.0,2.9,0.8,3.9,6.1,19.9,31.7,None,None,None,None,None
3028,2814.07,12.25,5.06,160.25,161.12,9.44,29.69,47.87,None,139.67,235.39,47.07,3542.2,22.32,1.4,1.4,12.25,-981.67,1.45,77.17,577.61,1379.86,111.59,1.03,1.14,0.0623,0,77.1,20.1,13.1,5.7,0.0,1.5,0.8,3.8,5.9,13.5,50.4,None,None,None,None,None
3029,2814.64,12.25,4.73,160.4,161.18,9.29,28.59,48.5,None,139.79,234.86,46.85,3542.19,29.15,1.4,1.4,12.25,-846.95,1.45,77.38,578.62,1383.45,111.79,1.03,1.14,0.0629,0,74.3,19.7,12.7,5.4,0.0,15.1,0.8,3.8,5.9,13.7,4.9,None,None,None,None,None
3030,2815.22,12.25,5.4,160.18,161.02,9.51,29.46,47.58,None,139.43,234.29,46.66,3542.08,29.05,1.4,1.4,12.25,-805.97,1.45,77.66,580.11,1388.11,112.06,1.03,1.13,0.0626,0,77.2,19.2,12.9,4.3,0.0,1.6,0.5,4.0,6.0,17.8,48.8,800.17,None,None,None,None
3031,2815.79,12.25,4.87,160.31,160.97,9.38,28.3,47.95,None,139.9,234.16,46.4,3542.13,29.43,1.4,1.4,12.25,-981.96,1.45,77.86,581.12,1391.58,112.26,1.03,1.14,0.063,0,76.8,0.0,13.2,4.7,0.0,2.1,0.6,None,5.8,16.3,36.0,None,None,None,None,None
3032,2816.36,12.25,4.6,160.58,161.54,9.11,28.16,47.53,None,139.85,234.38,46.16,3542.03,25.08,1.4,1.4,12.25,-924.23,1.45,78.08,582.12,1395.25,112.46,1.03,1.14,0.0622,0,71.7,0.0,12.3,4.5,0.0,2.3,0.6,None,5.8,15.8,30.6,None,None,None,None,None
3033,2816.94,12.25,8.27,161.33,161.91,8.36,29.67,46.76,None,139.99,234.62,46.02,3542.05,29.25,1.4,1.4,12.25,-896.15,1.45,78.2,583.12,1397.3,112.58,1.03,1.01,0.0655,0,71.7,17.8,12.4,4.7,0.0,13.5,0.7,4.0,5.8,15.3,5.3,None,None,None,None,None
3034,2817.51,12.25,8.96,161.02,161.88,8.67,29.49,46.93,None,139.9,234.62,45.89,3542.1,30.34,1.4,1.4,12.25,-975.6,1.45,78.31,584.11,1399.17,112.69,1.03,1.01,0.0678,0,62.0,16.1,11.3,4.7,0.6,13.5,0.4,3.9,5.5,13.3,4.6,None,None,None,None,None
3035,2818.08,12.25,3.57,160.39,162.28,9.3,27.19,47.33,None,140.0,234.7,45.71,3542.07,29.04,1.4,1.4,12.25,-970.94,1.45,78.59,585.12,1403.91,112.96,1.03,1.19,0.0707,0,62.9,16.4,10.1,5.6,0.0,1.5,0.7,3.8,6.2,11.2,42.3,None,None,None,None,None
3036,2818.65,12.25,1.94,160.16,160.79,9.53,25.87,48.97,None,139.98,234.07,49.55,3542.03,28.59,1.4,1.4,12.25,-997.92,1.45,79.11,586.11,1412.62,113.44,1.03,1.31,1.1974,0,4168.9,3988.8,14.3,5490.2,0.0,2052.9,0.8,1.0,290.5,0.8,2.0,None,None,None,None,None
3037,2819.23,12.25,3.36,160.67,161.4,9.02,27.36,47.74,None,140.01,234.37,67.12,3542.04,28.33,1.4,1.27,12.25,None,1.45,79.68,587.61,1422.21,113.97,1.03,1.2,0.0644,0,210.4,51.4,14.6,3.0,3.0,4.1,1.7,4.1,14.4,69.5,50.8,None,None,None,None,None
3038,2819.8,12.25,1.54,159.97,160.81,9.72,25.27,47.59,None,140.07,233.84,66.22,3541.94,28.95,1.4,1.4,12.25,-995.48,1.45,80.33,588.61,1433.19,114.58,1.03,1.36,0.0513,0,92.3,29.3,12.5,3.7,1.9,2.0,0.7,3.2,7.4,25.0,46.5,None,None,None,None,None
3039,2820.37,12.25,1.23,160.08,160.58,9.61,25.41,46.04,None,139.95,232.52,64.54,3542.0,86.53,1.4,1.4,12.25,-987.4,1.45,81.14,589.62,1446.9,115.34,1.03,1.4,0.058,0,89.4,21.8,14.9,5.8,0.0,2.4,1.8,4.1,6.0,15.3,36.7,None,None,None,None,None
3040,2820.95,12.25,1.7,159.93,160.48,9.76,25.95,45.87,None,140.03,232.36,62.89,3542.02,89.61,1.4,1.4,12.25,-993.83,1.45,81.73,590.62,1456.84,115.88,1.03,1.35,0.0606,0,94.8,23.0,15.3,6.0,0.0,1.9,1.0,4.1,6.2,15.9,49.2,800.17,None,None,None,None
3041,2821.52,12.25,1.9,159.96,160.56,9.73,26.5,47.31,None,140.03,231.84,61.55,3542.08,70.92,1.4,1.39,12.25,-983.58,1.45,82.25,591.61,1465.74,116.37,1.03,1.32,0.0614,0,98.6,24.9,16.5,6.1,0.0,2.0,1.5,4.0,6.0,16.1,49.7,None,None,None,None,None
3042,2822.09,12.25,2.25,160.38,160.95,9.31,26.78,45.65,None,140.01,231.73,62.09,3542.26,94.1,1.4,1.39,12.25,None,1.45,82.7,592.61,1473.23,116.79,1.03,1.28,0.0603,0,151.6,42.7,15.2,6.5,4.2,2.0,1.6,3.6,10.0,23.2,74.9,None,None,None,None,None
3043,2822.67,12.25,2.87,160.11,160.86,9.58,28.19,48.12,None,139.87,231.36,60.14,3469.49,95.91,1.4,1.4,12.25,-967.28,1.46,83.05,593.62,1479.12,117.12,1.03,1.24,0.0596,0,178.9,47.1,13.7,2.7,3.8,2.4,0.9,3.8,13.1,65.5,74.5,None,None,None,None,None
3044,2823.24,12.25,2.04,159.78,160.33,9.91,26.61,47.15,None,140.06,231.36,61.51,3542.26,94.71,1.4,1.4,12.25,-968.72,1.46,83.54,594.61,1487.39,117.57,1.03,1.31,0.055,0,149.2,41.3,12.4,5.6,3.1,2.5,4.1,3.6,12.1,26.6,58.8,None,None,None,None,None
3045,2823.81,12.25,1.74,160.11,160.71,9.58,25.97,47.76,None,140.06,231.66,60.87,3542.23,93.72,1.4,1.39,12.25,-970.64,1.46,84.11,595.61,1497.09,118.11,1.03,1.33,0.0535,0,132.6,44.6,12.7,2.6,2.5,2.4,1.0,3.0,10.5,50.6,55.4,None,None,None,None,None
3046,2824.38,12.25,1.38,160.24,160.72,9.45,25.54,44.0,None,140.02,231.11,60.33,3542.15,86.8,1.4,1.4,12.25,-986.29,1.46,84.84,596.62,1509.35,118.8,1.03,1.37,0.0516,0,122.7,45.4,13.2,2.9,3.8,2.5,1.3,2.7,9.3,42.9,49.6,None,None,None,None,None
3047,2824.96,12.25,1.7,160.14,160.72,9.55,26.16,46.37,None,140.04,231.22,59.77,3542.16,96.53,1.4,1.4,12.25,-998.62,1.46,85.42,597.62,1519.27,119.35,1.03,1.33,0.055,0,141.8,50.4,14.1,3.4,2.8,2.4,0.9,2.8,10.1,41.9,58.5,None,None,None,None,None
