DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
723,722.51,26.0,19.21,106.33,109.6,6.33,7.09,9.28,None,172.31,129.23,237.89,4410.3,0.0,1.03,1.02,26.0,4.01,1.03,31.64,515.35,490.0,37.57,1.18,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
724,723.51,26.0,19.87,106.4,110.16,6.26,6.97,8.89,None,172.32,129.83,235.92,4410.32,0.0,1.03,1.02,26.0,4.01,1.03,31.69,516.34,491.05,37.62,1.19,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
725,724.51,26.0,19.56,106.25,110.5,6.42,7.05,9.06,None,172.33,129.99,223.17,4410.51,0.0,1.03,1.02,26.0,4.01,1.03,31.74,517.34,492.11,37.67,1.18,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
726,725.51,26.0,18.97,106.33,109.73,6.34,6.9,8.55,None,172.33,129.92,212.89,4410.54,0.0,1.03,1.02,26.0,4.01,1.03,31.79,518.35,493.22,37.72,1.18,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
727,726.51,26.0,17.59,106.08,109.49,6.58,7.14,13.34,None,172.28,129.12,216.04,4410.14,0.0,1.03,1.02,26.0,4.01,1.03,31.85,519.34,494.4,37.78,1.16,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
728,727.51,26.0,17.82,106.11,109.68,6.55,7.16,9.98,None,172.26,129.38,221.06,4410.58,0.01,1.03,1.02,26.0,4.01,1.03,31.9,520.35,495.58,37.84,1.16,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
729,728.51,26.0,18.31,106.09,109.29,6.58,6.99,9.46,None,172.32,129.52,225.79,4410.77,0.0,1.03,1.02,26.0,4.01,1.03,31.96,521.35,496.72,37.89,1.16,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
730,729.51,26.0,18.46,106.47,109.72,6.2,6.95,8.66,None,172.33,129.36,230.28,4410.82,0.0,1.03,1.02,26.0,4.01,1.03,32.01,522.35,497.85,37.94,1.18,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
731,730.51,26.0,18.94,106.35,109.08,6.31,6.91,9.24,None,172.32,130.24,234.6,4410.95,0.0,1.03,1.02,26.0,4.01,1.03,32.07,523.34,498.95,38.0,1.18,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
732,731.51,26.0,17.59,105.82,109.23,6.85,7.38,9.07,None,149.97,98.56,243.29,3658.07,0.0,1.03,1.02,26.0,4.01,1.03,32.12,524.35,499.99,38.05,1.18,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
733,732.51,26.0,15.02,105.1,109.39,7.57,8.29,10.59,None,152.85,109.68,255.45,3769.06,0.04,1.03,1.02,26.0,4.01,1.03,32.2,525.55,501.47,38.13,1.12,1.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
734,733.51,26.0,17.31,105.85,109.37,6.81,7.67,9.93,None,172.33,129.97,242.36,4410.81,0.02,1.03,1.02,26.0,4.01,1.03,32.26,526.54,502.67,38.19,1.15,1.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
735,734.51,26.0,17.08,106.02,110.22,6.64,7.44,10.55,None,172.34,129.21,227.05,4410.7,0.0,1.03,1.02,26.0,4.01,1.03,32.32,527.55,503.9,38.25,1.15,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
736,735.51,26.0,17.05,106.07,109.21,6.6,7.51,10.08,None,172.33,129.35,213.38,4410.96,0.0,1.03,1.02,26.0,4.01,1.03,32.38,528.55,505.13,38.3,1.15,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
737,736.51,26.0,16.84,105.74,109.32,6.92,7.91,14.31,None,172.29,129.1,215.34,4411.09,0.0,1.03,1.02,26.0,4.01,1.03,32.44,529.54,506.36,38.36,1.14,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
738,737.51,26.0,18.34,107.02,110.65,5.65,6.82,8.68,None,172.3,129.94,220.0,4411.13,0.0,1.03,1.02,26.0,4.0,1.03,32.49,530.56,507.51,38.42,1.2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
739,738.51,26.0,18.15,106.21,110.21,6.45,6.88,9.8,None,172.33,129.57,224.48,4410.95,0.0,1.03,1.02,26.0,4.0,1.03,32.55,531.54,508.65,38.47,1.17,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
740,739.51,26.0,17.31,106.29,109.19,6.37,7.73,10.21,None,172.32,129.58,229.08,4410.82,0.0,1.03,1.02,26.0,4.0,1.03,32.6,532.54,509.85,38.53,1.17,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
741,740.51,26.0,18.71,106.9,110.75,5.77,6.59,8.84,None,172.32,128.89,233.54,4411.25,0.0,1.03,1.02,26.0,4.0,1.03,32.66,533.55,510.98,38.58,1.2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
742,741.51,26.0,19.65,107.55,110.55,5.11,5.93,7.98,None,172.29,128.69,237.73,4410.94,0.0,1.03,1.02,26.0,4.0,1.03,32.71,534.55,512.05,38.63,1.23,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
743,742.51,26.0,18.77,107.25,110.94,5.42,6.06,8.25,None,172.33,128.83,231.02,4410.77,0.0,1.03,1.02,26.0,4.0,1.03,32.76,535.56,513.16,38.68,1.21,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
744,743.51,26.0,18.0,106.93,111.47,5.73,6.1,8.47,None,172.38,128.14,218.13,4411.58,0.0,1.03,1.02,26.0,4.0,1.03,32.82,536.55,514.31,38.74,1.2,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
745,744.51,26.0,23.46,107.96,110.62,4.71,5.5,7.5,None,172.32,127.55,219.12,4411.53,0.0,1.03,1.02,26.0,4.0,1.03,32.86,537.55,515.21,38.78,1.28,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
746,745.51,26.0,19.0,106.95,110.39,5.72,6.11,8.05,None,149.29,97.89,232.22,3636.96,0.0,1.03,1.02,26.0,4.0,1.03,32.91,538.54,516.16,38.83,1.24,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
747,746.51,26.0,17.38,106.27,109.73,6.39,6.94,13.59,None,169.29,131.82,236.54,4316.76,0.0,1.03,1.02,26.0,4.0,1.03,32.97,539.55,517.34,38.89,1.17,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
748,747.51,26.0,19.68,107.15,111.37,5.52,5.72,7.49,None,172.35,129.29,224.27,4411.16,0.0,1.03,1.02,26.0,4.0,1.03,33.02,540.55,518.41,38.94,1.22,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
749,748.51,26.0,17.72,106.87,109.72,5.79,6.0,8.06,None,172.29,128.53,216.3,4410.72,0.0,1.03,1.02,26.0,4.0,1.03,33.08,541.55,519.58,38.99,1.19,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
750,749.51,26.0,16.79,106.36,109.32,6.3,6.54,8.9,None,172.27,129.42,220.91,4410.2,0.0,1.03,1.02,26.0,4.01,1.03,33.14,542.55,520.83,39.05,1.17,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
751,750.51,26.0,19.21,107.35,110.71,5.32,6.0,8.43,None,172.29,128.28,225.57,4411.04,0.0,1.03,1.02,26.0,4.01,1.03,33.19,543.56,521.92,39.1,1.23,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
752,751.51,26.0,19.96,107.05,111.94,5.61,5.62,7.53,None,172.31,127.99,229.76,4410.85,0.0,1.03,1.02,26.0,4.01,1.03,33.24,544.54,522.96,39.15,1.22,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
753,752.51,26.0,19.36,107.1,110.35,5.56,5.6,7.16,None,172.29,127.72,233.81,4410.87,0.0,1.03,1.02,26.0,4.01,1.03,33.29,545.56,524.05,39.21,1.22,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
754,753.51,26.0,19.48,107.23,110.22,5.44,5.57,7.24,None,172.31,128.2,236.17,4410.79,0.0,1.03,1.02,26.0,4.01,1.03,33.34,546.54,525.11,39.26,1.23,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
755,754.51,26.0,20.93,107.94,111.32,4.72,5.38,7.62,None,172.32,128.09,226.29,4411.31,0.0,1.03,1.02,26.0,4.01,1.03,33.39,547.54,526.11,39.3,1.27,0.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
756,755.51,26.0,19.16,106.85,112.09,5.81,5.64,7.62,None,162.48,115.34,229.39,4074.58,0.0,1.03,1.02,26.0,4.01,1.03,33.44,548.54,527.13,39.36,1.22,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
757,756.51,26.0,15.74,106.15,111.51,6.51,6.4,8.86,None,160.72,119.12,234.9,4032.13,0.0,1.03,1.02,26.0,4.01,1.03,33.5,549.55,528.37,39.42,1.17,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
758,757.51,26.0,15.4,109.21,113.23,4.45,4.76,7.61,None,172.3,127.24,226.45,4410.57,0.0,1.03,1.02,26.0,4.01,1.03,33.57,550.56,533.07,39.88,1.22,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
759,758.51,26.0,20.06,108.56,111.73,5.58,5.59,7.3,None,172.32,128.42,214.39,4410.18,0.0,1.03,1.02,26.0,4.01,1.03,33.62,551.56,534.12,39.93,1.23,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
760,759.51,26.0,20.63,108.87,111.4,5.27,5.55,7.34,None,172.29,127.77,208.43,4410.53,0.0,1.03,1.02,26.0,4.01,1.03,33.65,552.25,534.82,39.97,1.25,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
761,760.51,26.0,19.65,108.31,111.6,5.83,5.72,7.85,None,172.31,127.47,211.94,4410.55,0.0,1.03,1.02,26.0,4.01,1.03,33.7,553.24,535.87,40.02,1.22,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
762,761.51,26.0,20.34,108.55,112.35,5.6,5.67,7.22,None,172.32,128.55,216.08,4410.75,0.0,1.03,1.02,26.0,4.01,1.03,33.75,554.25,536.91,40.07,1.23,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
763,762.51,26.0,24.27,107.41,111.22,6.74,6.48,8.24,None,172.3,130.78,219.62,4410.52,0.0,1.03,1.02,26.0,4.01,1.03,33.79,555.24,537.76,40.11,1.23,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
764,763.51,26.0,24.71,106.88,110.71,7.27,6.49,8.86,None,172.28,131.38,222.81,4411.05,0.0,1.03,1.02,26.0,4.01,1.03,33.83,556.26,538.62,40.15,1.22,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
765,764.51,26.0,25.22,107.75,111.76,6.4,6.2,8.58,None,172.28,131.34,225.92,4411.09,0.0,1.03,1.02,26.0,4.01,1.03,33.87,557.24,539.44,40.19,1.25,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
766,765.51,26.0,24.72,107.0,110.89,7.15,6.58,8.71,None,172.32,131.78,228.98,4411.45,0.0,1.03,1.02,26.0,4.01,1.03,33.91,558.26,540.29,40.23,1.23,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
767,766.51,26.0,20.92,106.41,110.26,7.74,7.3,9.55,None,172.35,133.32,232.43,4411.06,0.0,1.03,1.02,26.0,4.01,1.03,33.96,559.24,541.28,40.27,1.18,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
768,767.51,26.0,20.43,107.23,111.66,6.92,6.94,9.35,None,172.37,132.98,236.12,4411.69,0.0,1.03,1.02,26.0,4.01,1.03,34.01,560.24,542.3,40.32,1.2,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
769,768.51,26.0,25.24,108.12,110.78,6.03,6.25,8.53,None,172.38,129.69,237.63,4411.72,0.0,1.03,1.02,26.0,4.01,1.03,34.05,561.27,543.15,40.36,1.26,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
770,769.51,26.0,26.49,107.77,110.48,6.37,6.24,8.26,None,172.36,129.53,229.44,4411.67,0.0,1.03,1.02,26.0,4.01,1.03,34.09,562.24,543.92,40.4,1.26,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
771,770.51,26.0,27.35,107.93,110.14,6.21,6.24,8.09,None,172.33,130.14,219.89,4411.86,0.0,1.03,1.02,26.0,4.01,1.03,34.12,563.24,544.68,40.43,1.27,0.94,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
772,771.51,26.0,23.3,107.81,110.22,6.33,6.51,8.55,None,172.38,130.27,210.67,4411.93,0.0,1.03,1.02,26.0,4.01,1.03,34.17,564.25,545.59,40.48,1.24,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
773,772.51,26.0,24.17,107.91,111.22,6.23,6.46,8.61,None,172.28,129.53,214.99,4408.04,0.0,1.03,1.02,26.0,4.01,1.03,34.21,565.34,546.53,40.52,1.25,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
774,773.51,26.0,19.06,106.76,110.93,7.39,7.28,9.16,None,146.62,101.2,229.19,3546.78,0.0,1.03,1.02,26.0,4.01,1.03,34.27,566.35,547.47,40.57,1.2,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
775,774.51,26.0,17.6,106.86,110.26,7.28,7.59,11.93,None,169.8,134.86,235.99,4335.78,0.0,1.03,1.02,26.0,4.01,1.03,34.32,567.35,548.65,40.63,1.16,1.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
776,775.51,26.0,21.64,107.83,110.78,6.35,6.38,8.06,None,172.32,132.09,240.07,4411.77,0.0,1.03,1.02,26.0,4.01,1.03,34.37,568.35,549.61,40.68,1.23,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
777,776.51,26.0,25.33,107.97,110.68,7.58,6.24,8.2,None,172.33,131.34,240.73,4412.26,0.0,1.03,1.02,26.0,4.01,1.03,34.41,569.37,550.45,40.71,1.23,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
778,777.51,26.0,28.05,108.46,110.4,7.09,5.88,7.87,None,172.39,131.1,232.21,4412.36,0.0,1.03,1.02,26.0,4.01,1.03,34.44,570.34,551.18,40.75,1.26,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
779,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.02,None,4.01,None,None,None,None,None,None,None,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
780,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.02,None,4.01,None,None,None,None,None,None,None,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
781,780.51,26.0,26.42,106.76,110.55,8.79,6.64,8.44,None,172.32,132.24,207.42,4411.8,0.0,1.03,1.02,26.0,4.01,1.03,34.56,573.34,553.56,40.86,1.21,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
782,781.51,26.0,26.66,106.3,110.03,9.25,7.28,9.23,None,172.3,132.39,210.5,4411.29,0.0,1.03,1.02,26.0,4.01,1.03,34.6,574.35,554.35,40.9,1.2,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
783,782.51,26.0,22.77,105.8,109.57,9.76,7.66,10.36,None,172.35,133.29,213.71,4412.04,0.0,1.03,1.02,26.0,4.01,1.03,34.64,575.35,555.26,40.94,1.15,1.07,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
784,783.51,26.0,22.69,106.36,110.89,9.19,7.33,9.13,None,172.33,133.79,217.05,4412.57,0.0,1.03,1.02,26.0,4.01,1.03,34.68,576.34,556.18,40.99,1.17,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
785,784.51,26.0,24.47,106.75,110.39,8.8,7.52,9.49,None,172.35,133.96,220.29,4412.44,0.0,1.03,1.02,26.0,4.01,1.03,34.72,577.35,557.04,41.03,1.19,1.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
786,785.51,26.0,22.47,106.47,110.01,9.08,7.72,9.7,None,166.84,126.99,223.7,4218.39,0.0,1.03,1.02,26.0,4.01,1.03,34.77,578.35,557.94,41.07,1.17,1.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
787,786.51,26.0,22.9,106.16,109.98,9.39,7.63,9.77,None,144.93,96.0,234.26,3498.93,0.0,1.03,1.02,26.0,4.01,1.03,34.81,579.35,558.72,41.12,1.2,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
788,787.51,26.0,20.63,105.7,109.96,9.86,8.26,11.74,None,144.97,104.31,236.38,3498.88,0.0,1.03,1.02,26.0,4.01,1.03,34.86,580.35,559.58,41.16,1.17,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
789,788.51,26.0,23.95,107.2,112.07,8.35,8.02,14.25,None,170.86,135.44,226.3,4374.87,0.0,1.03,1.02,26.0,4.01,1.03,34.9,581.35,560.44,41.21,1.2,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
790,789.51,26.0,24.03,107.17,111.66,8.38,6.9,8.67,None,172.34,132.79,216.81,4411.81,0.0,1.03,1.02,26.0,4.01,1.03,34.94,582.36,561.32,41.25,1.2,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
791,790.51,26.0,24.02,106.68,110.44,8.87,7.03,9.16,None,172.29,131.88,218.26,4411.82,0.0,1.03,1.02,26.0,4.01,1.03,34.99,583.35,562.18,41.29,1.19,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
792,791.51,26.0,24.44,107.67,111.17,7.88,6.83,8.84,None,172.31,133.23,221.7,4411.39,0.0,1.03,1.02,26.0,4.01,1.03,35.03,584.35,563.04,41.33,1.22,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
793,792.51,26.0,23.46,106.7,110.57,8.85,7.02,8.98,None,172.35,134.04,224.96,4411.09,0.0,1.03,1.02,26.0,4.01,1.03,35.07,585.35,563.92,41.37,1.19,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
794,793.51,26.0,24.67,107.56,111.71,8.0,7.14,8.94,None,172.29,134.2,228.11,4410.74,0.0,1.03,1.02,26.0,4.01,1.03,35.11,586.35,564.77,41.41,1.22,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
795,794.51,26.0,24.31,107.06,110.8,8.49,7.09,8.86,None,172.27,134.14,231.06,4410.43,0.0,1.03,1.02,26.0,4.01,1.03,35.15,587.34,565.63,41.45,1.2,1.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
796,795.51,26.0,26.52,107.69,110.78,7.86,6.8,9.46,None,164.5,120.67,236.57,4138.21,0.0,1.03,1.02,26.0,4.01,1.03,35.19,588.35,566.38,41.49,1.25,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
797,796.51,26.0,23.34,107.06,111.63,8.49,7.62,10.25,None,148.14,104.05,240.22,3611.41,0.0,1.03,1.02,26.0,4.01,1.03,35.23,589.35,567.15,41.53,1.23,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
798,797.51,26.0,3.52,76.21,118.41,2.42,-5.94,52.5,None,59.64,37.15,237.86,1343.81,0.0,1.03,1.02,26.0,4.0,1.03,35.52,590.37,569.86,41.94,1.27,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
799,798.51,26.0,31.24,109.02,113.44,8.02,6.72,9.1,None,172.39,132.66,211.31,4413.71,0.0,1.03,1.02,26.0,4.0,1.03,35.55,591.37,570.52,41.97,1.27,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
800,799.51,26.0,40.12,107.31,109.23,9.72,7.9,9.72,None,172.35,136.72,212.86,4412.11,0.0,1.03,1.02,26.0,4.0,1.03,35.58,592.35,571.03,41.99,1.28,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
801,800.51,26.0,38.3,106.7,109.57,10.33,8.41,10.69,None,172.31,137.16,215.14,4411.05,0.0,1.03,1.02,26.0,4.0,1.03,35.6,593.35,571.58,42.02,1.26,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
802,801.51,26.0,36.14,106.51,109.26,10.52,8.64,11.1,None,172.3,137.85,217.46,4410.7,0.0,1.03,1.02,26.0,4.0,1.03,35.63,594.35,572.16,42.04,1.24,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
803,802.51,26.0,38.18,106.87,110.37,10.16,8.34,10.69,None,172.34,137.56,219.59,4411.09,0.0,1.03,1.02,26.0,4.0,1.03,35.66,595.35,572.7,42.07,1.26,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
804,803.51,26.0,37.67,106.39,110.37,10.65,8.67,11.04,None,172.32,138.15,221.8,4410.7,0.0,1.03,1.02,26.0,4.0,1.03,35.68,596.37,573.27,42.1,1.25,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
805,804.51,26.0,38.51,106.77,109.31,10.27,8.33,10.18,None,172.31,137.98,223.89,4411.04,-0.01,1.03,1.02,26.0,4.0,1.03,35.71,597.35,573.8,42.12,1.26,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
806,805.51,26.0,44.92,106.91,108.74,10.13,7.9,11.0,None,172.27,137.91,225.74,4410.97,0.0,1.03,1.02,26.0,4.0,1.03,35.73,598.35,574.27,42.14,1.26,0.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
807,806.51,26.0,30.44,105.07,107.99,11.96,8.99,11.0,None,172.33,138.59,227.81,4410.85,0.0,1.03,1.02,26.0,4.0,1.03,35.76,599.35,574.95,42.18,1.18,1.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
808,807.51,26.0,30.62,105.69,108.57,11.34,9.03,11.27,None,172.29,139.17,230.32,4410.87,0.0,1.03,1.02,26.0,4.0,1.03,35.8,600.37,575.65,42.21,1.2,1.04,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
809,808.51,26.0,29.65,105.09,109.18,11.94,9.07,10.91,None,172.25,139.22,232.9,4409.84,-0.01,1.03,1.02,26.0,4.0,1.03,35.83,601.34,576.33,42.24,1.18,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
810,809.51,26.0,27.56,105.72,109.44,11.31,9.3,11.7,None,172.3,139.38,235.59,4410.68,0.0,1.03,1.02,26.0,4.0,1.03,35.87,602.34,577.09,42.28,1.17,1.06,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
811,810.51,26.0,29.19,104.28,108.67,12.75,9.24,11.18,None,172.27,138.63,238.12,4410.88,0.0,1.03,1.02,26.0,4.0,1.03,35.9,603.34,577.81,42.31,1.16,1.08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
812,811.51,26.0,32.1,102.98,106.35,14.06,8.86,10.53,None,172.28,138.05,239.88,4410.48,0.0,1.03,1.02,26.0,4.0,1.03,35.93,604.36,578.47,42.34,1.16,1.08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
