DEPT,DVER,BDIA,ROPA,HKLA,HKLX,WOBA,TQA,TQX,RPMA,RPMB,SPPA,TVA,MFIA,MFOA,MDIA,MDOA,MTIA,MTOA,ECDT,BDTI,BDDI,BRVC,TCTI,FPPG,DXC,GASX,HSX,MTHA,ETHA,PRPA,IBTA,NBTA,IPNA,NPNA,C1C2,C1C3,C1C4,C1C5,LITH,CCAL,CDOL,WLFL,WLCT
776,766.45,17.5,28.52,101.39,105.24,8.14,-0.01,0.0,None,117.28,126.43,74.81,3913.18,0.66,1.03,1.01,17.5,4.29,1.03,17.58,531.06,326.52,29.92,1.09,0.98,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
777,767.39,17.5,29.85,101.65,106.18,7.88,-0.01,0.0,None,120.18,131.25,72.75,4006.02,0.66,1.03,1.01,17.5,4.29,1.03,17.62,532.07,327.01,29.95,1.1,0.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
778,768.34,17.5,33.11,102.52,106.29,7.01,-0.01,0.0,None,120.19,130.79,66.17,4006.29,0.66,1.03,1.01,17.5,4.29,1.03,17.65,533.06,327.45,29.98,1.16,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
779,769.29,17.5,25.77,104.73,108.46,4.8,1.51,9.75,None,129.17,129.26,68.29,4006.44,0.66,1.03,1.01,17.5,4.29,1.03,17.69,534.08,328.26,30.07,1.16,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
780,770.23,17.5,66.84,104.17,106.11,5.36,7.64,9.71,None,160.17,132.12,65.91,4006.46,0.66,1.03,1.01,17.5,4.29,1.03,17.7,535.05,328.55,30.08,1.31,0.79,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
781,771.18,17.5,58.38,102.88,107.55,6.65,7.97,9.97,None,160.2,131.59,61.98,4006.28,0.66,1.03,1.01,17.5,4.29,1.03,17.72,536.06,328.89,30.1,1.24,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
782,772.13,17.5,58.98,103.27,107.92,6.26,7.55,9.04,None,160.11,132.31,57.68,4005.42,0.66,1.03,1.01,17.5,4.29,1.03,17.74,537.06,329.22,30.12,1.25,0.84,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
783,773.07,17.5,60.92,102.49,107.41,7.04,7.31,9.12,None,160.18,133.35,55.3,4006.63,0.66,1.03,1.01,17.5,4.29,1.03,17.75,538.05,329.53,30.13,1.24,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
784,774.01,17.5,61.63,102.73,106.84,6.8,7.58,9.4,None,160.1,133.35,57.0,4006.46,0.66,1.03,1.01,17.5,4.29,1.03,17.77,539.05,329.85,30.15,1.25,0.84,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
785,774.94,17.5,54.33,103.08,106.05,6.45,7.95,11.38,None,145.18,107.09,59.75,3491.93,0.66,1.03,1.01,17.5,4.29,1.03,17.79,540.09,330.19,30.17,1.25,0.84,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
786,775.87,17.5,49.75,102.82,104.13,6.71,7.95,9.55,None,142.81,101.35,65.11,3427.8,0.66,1.03,1.01,17.5,4.29,1.03,17.8,540.76,330.42,30.18,1.23,0.86,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
787,776.8,17.5,60.22,103.46,104.55,6.07,7.78,9.81,None,142.78,98.47,70.55,3427.49,0.66,1.03,1.01,17.5,4.29,1.03,17.82,541.74,330.7,30.2,1.29,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
788,777.72,17.5,61.12,103.31,104.24,6.22,7.97,11.45,None,142.8,104.99,75.86,3427.85,0.66,1.03,1.01,17.5,4.29,1.03,17.83,542.75,330.99,30.21,1.29,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
789,778.65,17.5,50.39,102.84,105.41,6.69,8.0,10.67,None,142.79,121.78,72.74,3427.85,0.66,1.03,1.01,17.5,4.29,1.03,17.85,543.76,331.34,30.23,1.23,0.86,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
790,779.58,17.5,40.44,100.92,103.97,8.61,8.68,11.28,None,142.8,122.85,68.11,3427.69,0.66,1.03,1.01,17.5,4.29,1.03,17.88,544.74,331.76,30.26,1.12,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
791,780.51,17.5,42.32,102.4,105.81,7.13,7.97,10.23,None,147.39,115.1,62.94,3592.63,0.66,1.03,1.01,17.5,4.29,1.03,17.9,545.75,332.19,30.28,1.17,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
792,781.44,17.5,53.31,103.56,105.81,5.97,7.67,10.45,None,158.3,129.2,58.03,3948.56,0.66,1.03,1.01,17.5,4.29,1.03,17.92,546.74,332.54,30.3,1.25,0.85,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
793,782.37,17.5,52.54,104.48,106.21,5.05,7.55,9.46,None,160.14,131.47,53.35,4006.38,0.66,1.03,1.01,17.5,4.29,1.03,17.94,547.76,332.92,30.32,1.27,0.82,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
794,783.3,17.5,47.94,102.59,103.86,6.94,7.37,9.82,None,160.17,131.4,58.44,4005.9,0.66,1.03,1.01,17.5,4.29,1.03,17.96,548.75,333.32,30.34,1.19,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
795,784.23,17.5,49.0,102.73,104.03,6.8,7.59,9.03,None,160.17,132.16,68.62,4006.96,0.66,1.03,1.01,17.5,4.29,1.03,17.98,549.74,333.72,30.36,1.2,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
796,785.16,17.5,50.38,102.23,104.24,7.3,7.6,8.82,None,160.2,132.94,73.23,4006.92,0.66,1.03,1.01,17.5,4.29,1.03,18.0,550.75,334.11,30.38,1.19,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
797,786.09,17.5,50.34,103.2,105.7,6.33,7.29,10.38,None,160.19,132.96,70.25,4006.24,0.66,1.03,1.01,17.5,4.29,1.03,18.02,551.73,334.49,30.4,1.22,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
798,787.02,17.5,10.92,105.37,107.61,4.18,5.29,13.15,None,144.88,102.83,71.44,3525.22,0.61,1.03,1.01,17.5,4.29,1.03,18.11,552.74,339.01,30.82,1.03,1.08,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
799,787.95,17.5,22.48,105.05,106.51,5.62,0.82,3.08,None,120.22,128.48,55.69,4006.68,0.83,1.03,1.01,17.5,4.29,1.03,18.16,553.74,339.67,30.86,1.12,0.96,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
800,788.88,17.5,26.61,104.87,105.91,5.8,1.75,1.99,None,120.2,128.45,59.65,4006.79,0.66,1.03,1.01,17.5,4.29,1.03,18.2,554.76,340.23,30.9,1.16,0.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
801,789.8,17.5,29.27,104.58,105.26,6.09,1.75,1.92,None,120.2,128.93,63.96,4006.57,0.68,1.03,1.01,17.5,4.29,1.03,18.23,555.75,340.73,30.93,1.17,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
802,790.73,17.5,28.12,104.54,105.81,6.13,1.74,1.9,None,120.19,128.81,68.26,4006.41,0.66,1.03,1.01,17.5,4.29,1.03,18.26,556.74,341.24,30.97,1.16,0.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
803,791.66,17.5,34.79,103.9,105.06,6.77,2.11,3.2,None,120.24,130.88,72.25,4006.88,0.66,1.03,1.01,17.5,4.29,1.03,18.29,557.74,341.66,31.0,1.19,0.91,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
804,792.59,17.5,42.08,102.44,103.58,8.23,2.62,2.8,None,120.2,132.85,75.65,4006.79,0.77,1.03,1.01,17.5,4.29,1.03,18.32,558.79,342.03,31.02,1.19,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
805,793.52,17.5,37.59,102.52,104.03,8.15,2.91,3.12,None,120.21,131.84,77.54,4007.06,0.66,1.03,1.01,17.5,4.29,1.03,18.34,559.75,342.41,31.05,1.16,0.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
806,794.45,17.5,37.79,102.83,104.33,7.84,2.96,3.07,None,120.23,132.43,72.19,4007.48,0.7,1.03,1.01,17.5,4.29,1.03,18.37,560.74,342.79,31.07,1.18,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
807,795.38,17.5,42.82,102.67,103.88,8.0,2.99,3.11,None,120.19,132.72,65.57,4006.49,0.66,1.03,1.01,17.5,4.29,1.03,18.39,561.76,343.14,31.1,1.2,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
808,796.31,17.5,43.09,102.51,103.74,8.16,2.98,3.14,None,120.21,132.67,59.26,4006.83,0.66,1.03,1.01,17.5,4.29,1.03,18.42,562.77,343.48,31.12,1.2,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
809,797.24,17.5,42.96,102.26,103.34,8.41,2.97,3.06,None,120.23,132.51,53.88,4007.56,0.66,1.03,1.01,17.5,4.29,1.03,18.44,563.77,343.82,31.14,1.19,0.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
810,798.17,17.5,43.67,102.74,103.67,7.93,3.05,3.22,None,120.19,132.7,55.23,4006.45,0.46,1.03,1.01,17.5,4.29,1.03,18.46,564.74,344.15,31.17,1.21,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
811,799.1,17.5,44.49,102.91,103.65,7.76,3.08,3.19,None,120.22,130.3,59.69,4007.44,0.69,1.03,1.01,17.5,4.29,1.03,18.49,565.76,344.48,31.19,1.22,0.88,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
812,800.03,17.5,43.5,102.43,103.04,8.24,3.09,3.22,None,120.2,129.84,68.15,4006.47,0.66,1.03,1.01,17.5,4.29,1.03,18.51,566.75,344.82,31.21,1.2,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
813,800.95,17.5,36.35,101.11,103.32,9.56,3.08,3.23,None,111.89,132.87,73.99,3718.91,0.66,1.03,1.01,17.5,4.29,1.03,18.54,567.74,345.19,31.24,1.14,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
814,801.88,17.5,20.25,100.06,103.65,10.61,3.13,3.34,None,105.15,119.7,66.87,3510.88,0.67,1.03,1.01,17.5,4.29,1.03,18.58,568.74,345.82,31.29,1.03,1.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
815,802.81,17.5,27.38,102.04,105.27,8.63,3.15,3.28,None,120.19,132.48,56.56,4006.29,0.71,1.03,1.01,17.5,4.29,1.03,18.62,569.74,346.36,31.32,1.07,1.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
816,803.74,17.5,43.2,101.44,103.19,9.23,3.15,3.32,None,120.19,133.59,55.65,4006.31,0.66,1.03,1.01,17.5,4.29,1.03,18.64,570.74,346.7,31.35,1.18,0.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
817,804.67,17.5,26.89,105.25,110.03,5.42,3.98,6.86,None,140.17,130.35,62.11,4006.4,0.65,1.03,1.01,17.5,4.29,1.03,18.68,571.73,348.16,31.43,1.14,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
818,805.6,17.5,33.27,106.33,107.35,4.34,5.62,7.55,None,160.16,129.92,68.96,4006.85,0.36,1.03,1.01,17.5,4.29,1.03,18.71,572.75,348.76,31.46,1.21,0.89,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None
